Product Name,Price,Image Link,Product Link
"Redmi 14C 5G (Stargaze Black, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design","₹11,999",https://m.media-amazon.com/images/I/81PHUjI+raL._AC_UY218_.jpg,https://www.amazon.in/Redmi-Stargaze-Superfast-Snapdragon-Starlight/dp/B0DQV6PQ8M/ref=sr_1_13?dib=eyJ2IjoiMSJ9.vmYWVQJ9iVXYqcV7679N3C_uCdF8LVicYxcP_Yg2bW9KgSmxZYj9H57WvSW0WyhYm5STa-SpiOht5u_JX149YsdmDZS0YpBhZQBJv8V-3K_fsGhGQKPfQUAT8aV2p6LCMS_pK0l62ru4LWbLO32rfNbwuEY29q3VRXbU9JjQ9u136t1TlxHx1CFNU-T0RUu88WvGoZNVr9gce33yWWhLqXVfEOx5wMs6rtDNo1FE1zs.7j0VGIaNIm6bHp5NQ1wuThshEplJmQ9_859lL4rcxss&dib_tag=se&keywords=Redmi+mobile&qid=1740646613&sr=8-13
"Redmi A4 5G (Starry Black, 4GB RAM, 128GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","₹9,499",https://m.media-amazon.com/images/I/718HzJbvY1L._AC_UY218_.jpg,https://www.amazon.in/Redmi-A4-5G-Storage-Charging/dp/B0DLW4QD72/ref=sr_1_14?dib=eyJ2IjoiMSJ9.vmYWVQJ9iVXYqcV7679N3C_uCdF8LVicYxcP_Yg2bW9KgSmxZYj9H57WvSW0WyhYm5STa-SpiOht5u_JX149YsdmDZS0YpBhZQBJv8V-3K_fsGhGQKPfQUAT8aV2p6LCMS_pK0l62ru4LWbLO32rfNbwuEY29q3VRXbU9JjQ9u136t1TlxHx1CFNU-T0RUu88WvGoZNVr9gce33yWWhLqXVfEOx5wMs6rtDNo1FE1zs.7j0VGIaNIm6bHp5NQ1wuThshEplJmQ9_859lL4rcxss&dib_tag=se&keywords=Redmi+mobile&qid=1740646613&sr=8-14
"Redmi 14C 5G (Starlight Blue, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design","₹11,999",https://m.media-amazon.com/images/I/81PjX4nMY5L._AC_UY218_.jpg,https://www.amazon.in/Redmi-Starlight-Storage-Superfast-Snapdragon/dp/B0DQV9T66N/ref=sr_1_15?dib=eyJ2IjoiMSJ9.vmYWVQJ9iVXYqcV7679N3C_uCdF8LVicYxcP_Yg2bW9KgSmxZYj9H57WvSW0WyhYm5STa-SpiOht5u_JX149YsdmDZS0YpBhZQBJv8V-3K_fsGhGQKPfQUAT8aV2p6LCMS_pK0l62ru4LWbLO32rfNbwuEY29q3VRXbU9JjQ9u136t1TlxHx1CFNU-T0RUu88WvGoZNVr9gce33yWWhLqXVfEOx5wMs6rtDNo1FE1zs.7j0VGIaNIm6bHp5NQ1wuThshEplJmQ9_859lL4rcxss&dib_tag=se&keywords=Redmi+mobile&qid=1740646613&sr=8-15
"Redmi 13 5G, Orchid Pink, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment","₹13,107",https://m.media-amazon.com/images/I/81Q9jpYOFdL._AC_UY218_.jpg,https://www.amazon.in/Redmi-Orchid-Largest-Display-Segment/dp/B0D78X5CMJ/ref=sr_1_16?dib=eyJ2IjoiMSJ9.vmYWVQJ9iVXYqcV7679N3C_uCdF8LVicYxcP_Yg2bW9KgSmxZYj9H57WvSW0WyhYm5STa-SpiOht5u_JX149YsdmDZS0YpBhZQBJv8V-3K_fsGhGQKPfQUAT8aV2p6LCMS_pK0l62ru4LWbLO32rfNbwuEY29q3VRXbU9JjQ9u136t1TlxHx1CFNU-T0RUu88WvGoZNVr9gce33yWWhLqXVfEOx5wMs6rtDNo1FE1zs.7j0VGIaNIm6bHp5NQ1wuThshEplJmQ9_859lL4rcxss&dib_tag=se&keywords=Redmi+mobile&qid=1740646613&sr=8-16
"Redmi 13C 5G (Startrail Silver, 6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display","₹10,799",https://m.media-amazon.com/images/I/81Z1scL6HvL._AC_UY218_.jpg,https://www.amazon.in/Redmi-Startrail-Storage-MediaTek-Dimensity/dp/B0CNX88T71/ref=sr_1_17?dib=eyJ2IjoiMSJ9.vmYWVQJ9iVXYqcV7679N3C_uCdF8LVicYxcP_Yg2bW9KgSmxZYj9H57WvSW0WyhYm5STa-SpiOht5u_JX149YsdmDZS0YpBhZQBJv8V-3K_fsGhGQKPfQUAT8aV2p6LCMS_pK0l62ru4LWbLO32rfNbwuEY29q3VRXbU9JjQ9u136t1TlxHx1CFNU-T0RUu88WvGoZNVr9gce33yWWhLqXVfEOx5wMs6rtDNo1FE1zs.7j0VGIaNIm6bHp5NQ1wuThshEplJmQ9_859lL4rcxss&dib_tag=se&keywords=Redmi+mobile&qid=1740646613&sr=8-17
"Redmi 14C 5G (Starlight Blue, 4GB RAM, 64GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design","₹9,999",https://m.media-amazon.com/images/I/81PjX4nMY5L._AC_UY218_.jpg,https://www.amazon.in/Redmi-Starlight-Storage-Superfast-Snapdragon/dp/B0DS67Z8W2/ref=sr_1_18?dib=eyJ2IjoiMSJ9.vmYWVQJ9iVXYqcV7679N3C_uCdF8LVicYxcP_Yg2bW9KgSmxZYj9H57WvSW0WyhYm5STa-SpiOht5u_JX149YsdmDZS0YpBhZQBJv8V-3K_fsGhGQKPfQUAT8aV2p6LCMS_pK0l62ru4LWbLO32rfNbwuEY29q3VRXbU9JjQ9u136t1TlxHx1CFNU-T0RUu88WvGoZNVr9gce33yWWhLqXVfEOx5wMs6rtDNo1FE1zs.7j0VGIaNIm6bHp5NQ1wuThshEplJmQ9_859lL4rcxss&dib_tag=se&keywords=Redmi+mobile&qid=1740646613&sr=8-18
"Redmi A3X (Ocean Green, 64 GB) (4 GB RAM)","₹6,485",https://m.media-amazon.com/images/I/612KJu38CzL._AC_UY218_.jpg,https://www.amazon.in/Redmi-A3X-Ocean-Green-RAM/dp/B0DN1XXM9V/ref=sr_1_19?dib=eyJ2IjoiMSJ9.vmYWVQJ9iVXYqcV7679N3C_uCdF8LVicYxcP_Yg2bW9KgSmxZYj9H57WvSW0WyhYm5STa-SpiOht5u_JX149YsdmDZS0YpBhZQBJv8V-3K_fsGhGQKPfQUAT8aV2p6LCMS_pK0l62ru4LWbLO32rfNbwuEY29q3VRXbU9JjQ9u136t1TlxHx1CFNU-T0RUu88WvGoZNVr9gce33yWWhLqXVfEOx5wMs6rtDNo1FE1zs.7j0VGIaNIm6bHp5NQ1wuThshEplJmQ9_859lL4rcxss&dib_tag=se&keywords=Redmi+mobile&qid=1740646613&sr=8-19
"Redmi 12(Pastel Blue, 6GB RAM, 128GB Storage) Without Offer","₹9,499",https://m.media-amazon.com/images/I/218u2xQXhbL._AC_UY218_.jpg,https://www.amazon.in/Redmi-Pastel-128GB-Storage-Without/dp/B09XHMDL3X/ref=sr_1_20?dib=eyJ2IjoiMSJ9.vmYWVQJ9iVXYqcV7679N3C_uCdF8LVicYxcP_Yg2bW9KgSmxZYj9H57WvSW0WyhYm5STa-SpiOht5u_JX149YsdmDZS0YpBhZQBJv8V-3K_fsGhGQKPfQUAT8aV2p6LCMS_pK0l62ru4LWbLO32rfNbwuEY29q3VRXbU9JjQ9u136t1TlxHx1CFNU-T0RUu88WvGoZNVr9gce33yWWhLqXVfEOx5wMs6rtDNo1FE1zs.7j0VGIaNIm6bHp5NQ1wuThshEplJmQ9_859lL4rcxss&dib_tag=se&keywords=Redmi+mobile&qid=1740646613&sr=8-20
"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 256GB Storage)","₹29,999",https://m.media-amazon.com/images/I/616wnQmPQ-L._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Nzk3MDI3NDc1MzMwMzkxOjE3NDA2NDY2MTM6c3BfYnRmOjMwMDM2Mzc2NTkzNDkzMjo6MDo6&url=%2FOnePlus-Oasis-Green-256GB-Storage%2Fdp%2FB0D7VGZS69%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.vmYWVQJ9iVXYqcV7679N3C_uCdF8LVicYxcP_Yg2bW9KgSmxZYj9H57WvSW0WyhYm5STa-SpiOht5u_JX149YsdmDZS0YpBhZQBJv8V-3K_fsGhGQKPfQUAT8aV2p6LCMS_pK0l62ru4LWbLO32rfNbwuEY29q3VRXbU9JjQ9u136t1TlxHx1CFNU-T0RUu88WvGoZNVr9gce33yWWhLqXVfEOx5wMs6rtDNo1FE1zs.7j0VGIaNIm6bHp5NQ1wuThshEplJmQ9_859lL4rcxss%26dib_tag%3Dse%26keywords%3DRedmi%2Bmobile%26qid%3D1740646613%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"OnePlus 13 | Smarter with OnePlus AI (24GB RAM, 1TB Storage Black Eclipse)","₹89,998",https://m.media-amazon.com/images/I/715k0WQtg9L._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2Nzk3MDI3NDc1MzMwMzkxOjE3NDA2NDY2MTM6c3BfYnRmOjMwMDQ4MDExNzE1ODYzMjo6MDo6&url=%2FOnePlus-Smarter-Storage-Black-Eclipse%2Fdp%2FB0DQ8MPQFF%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.vmYWVQJ9iVXYqcV7679N3C_uCdF8LVicYxcP_Yg2bW9KgSmxZYj9H57WvSW0WyhYm5STa-SpiOht5u_JX149YsdmDZS0YpBhZQBJv8V-3K_fsGhGQKPfQUAT8aV2p6LCMS_pK0l62ru4LWbLO32rfNbwuEY29q3VRXbU9JjQ9u136t1TlxHx1CFNU-T0RUu88WvGoZNVr9gce33yWWhLqXVfEOx5wMs6rtDNo1FE1zs.7j0VGIaNIm6bHp5NQ1wuThshEplJmQ9_859lL4rcxss%26dib_tag%3Dse%26keywords%3DRedmi%2Bmobile%26qid%3D1740646613%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Product Name,Price,Image Link,Product Link
"OPPO F27 Pro+ 5G (Midnight Navy, 8GB RAM, 256GB Storage) | 6.7"" FHD+ AMOLED Toughest 3D Curved Display|64MP AI Featured Camera|IP69 | 67W SUPERVOOC| with No Cost EMI/Additional Exchange Offers","₹27,999",https://m.media-amazon.com/images/I/91wPh6RMcdL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5OTA0MTYyMjg4NTg5MjQ6MTc0MDY0NjY1MTpzcF9hdGY6MzAwNDgyOTc3NDA4NjMyOjowOjo&url=%2FMidnight-Toughest-Featured-SUPERVOOC-Additional%2Fdp%2FB0D53M1ZQX%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs%26dib_tag%3Dse%26keywords%3DOppo%2Bmobile%26nsdOptOutParam%3Dtrue%26qid%3D1740646651%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"OPPO F27 5G (Emerald Green, 8GB RAM, 128GB Storage) | 6.67"" FHD+ AMOLED Display|32MP Sony IMX615 Selfie Camera |AI Portrait Expert| 45W SUPERVOOC| with No Cost EMI/Additional Exchange Offers","₹20,999",https://m.media-amazon.com/images/I/81CFCXH1tVL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5OTA0MTYyMjg4NTg5MjQ6MTc0MDY0NjY1MTpzcF9hdGY6MzAwNDgyOTc3NDA4ODMyOjowOjo&url=%2FEmerald-Portrait-SUPERVOOC-Additional-Exchange%2Fdp%2FB0DCGH5H2T%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs%26dib_tag%3Dse%26keywords%3DOppo%2Bmobile%26nsdOptOutParam%3Dtrue%26qid%3D1740646651%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Oppo K12x 5G with 45W SUPERVOOC Charger in-The-Box (Breeze Blue, 128 GB) (6 GB RAM)","₹12,990",https://m.media-amazon.com/images/I/51oDDYRMifL._AC_UY218_.jpg,https://www.amazon.in/Oppo-K12x-SUPERVOOC-Charger-Breeze/dp/B0DHCXDHWQ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs&dib_tag=se&keywords=Oppo+mobile&nsdOptOutParam=true&qid=1740646651&sr=8-3
"OPPO A3 5G (Nebula Red, 6GB RAM, 128GB Storage)","₹14,999",https://m.media-amazon.com/images/I/81Xl10tx7hL._AC_UY218_.jpg,https://www.amazon.in/OPPO-Nebula-Red-128GB-Storage/dp/B0D9HPWZS1/ref=sr_1_4?dib=eyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs&dib_tag=se&keywords=Oppo+mobile&nsdOptOutParam=true&qid=1740646651&sr=8-4
"OPPO F27 Pro+ 5G (Midnight Navy, 8GB RAM, 256GB Storage) | 6.7"" FHD+ AMOLED Toughest 3D Curved Display|64MP AI Featured Camera|IP69 | 67W SUPERVOOC| with No Cost EMI/Additional Exchange Offers","₹27,999",https://m.media-amazon.com/images/I/91wPh6RMcdL._AC_UY218_.jpg,https://www.amazon.in/Midnight-Toughest-Featured-SUPERVOOC-Additional/dp/B0D53M1ZQX/ref=sr_1_5?dib=eyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs&dib_tag=se&keywords=Oppo+mobile&nsdOptOutParam=true&qid=1740646651&sr=8-5
"Oppo K12x 5G with 45W SUPERVOOC Charger in-The-Box (Midnight Voilet, 128 GB) (6 GB RAM)","₹12,834",https://m.media-amazon.com/images/I/51bFfJ5uJAL._AC_UY218_.jpg,https://www.amazon.in/Oppo-SUPERVOOC-Charger-Midnight-Voilet/dp/B0DHCWFHR3/ref=sr_1_6?dib=eyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs&dib_tag=se&keywords=Oppo+mobile&nsdOptOutParam=true&qid=1740646651&sr=8-6
"OPPO A3X 4G (Ocean Blue, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","₹9,999",https://m.media-amazon.com/images/I/81t7p9ClUPL._AC_UY218_.jpg,https://www.amazon.in/Ocean-Storage-Additional-Exchange-Offers/dp/B0DK5H4YTH/ref=sr_1_7?dib=eyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs&dib_tag=se&keywords=Oppo+mobile&nsdOptOutParam=true&qid=1740646651&sr=8-7
"OPPO A3 Pro 5G (Moonlight Purple, 8GB RAM, 128GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers","₹17,999",https://m.media-amazon.com/images/I/81ZFLjC0JJL._AC_UY218_.jpg,https://www.amazon.in/Moonlight-Storage-SUPERVOOC-Additional-Exchange/dp/B0D6R8PGSB/ref=sr_1_8?dib=eyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs&dib_tag=se&keywords=Oppo+mobile&nsdOptOutParam=true&qid=1740646651&sr=8-8
"Oppo K12x 5G with 45W SUPERVOOC Charger in-The-Box Feather Pink, 128 GB (6 GB RAM)","₹12,828",https://m.media-amazon.com/images/I/41o5F9LMwtL._AC_UY218_.jpg,https://www.amazon.in/Oppo-K12x-5G-SUPERVOOC-Charger/dp/B0DMP6KPKN/ref=sr_1_9?dib=eyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs&dib_tag=se&keywords=Oppo+mobile&nsdOptOutParam=true&qid=1740646651&sr=8-9
"Oppo Reno 12 Pro 5G (Sunset Gold, 256 GB) (12 GB RAM)","₹29,800",https://m.media-amazon.com/images/I/41ZyErUwKYL._AC_UY218_.jpg,https://www.amazon.in/Oppo-Reno-Pro-Sunset-Gold/dp/B0D9C5JZCT/ref=sr_1_10?dib=eyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs&dib_tag=se&keywords=Oppo+mobile&nsdOptOutParam=true&qid=1740646651&sr=8-10
"Redmi 14C 5G (Stargaze Black, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design","₹11,999",https://m.media-amazon.com/images/I/81PHUjI+raL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5OTA0MTYyMjg4NTg5MjQ6MTc0MDY0NjY1MTpzcF9tdGY6MzAwNDU3NDU0ODM3MzMyOjowOjo&url=%2FRedmi-Stargaze-Superfast-Snapdragon-Starlight%2Fdp%2FB0DQV6PQ8M%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs%26dib_tag%3Dse%26keywords%3DOppo%2Bmobile%26nsdOptOutParam%3Dtrue%26qid%3D1740646651%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Redmi 14C 5G (Starlight Blue, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design","₹11,999",https://m.media-amazon.com/images/I/81PjX4nMY5L._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo5OTA0MTYyMjg4NTg5MjQ6MTc0MDY0NjY1MTpzcF9tdGY6MzAwNDU3NDU0ODM3MTMyOjowOjo&url=%2FRedmi-Starlight-Storage-Superfast-Snapdragon%2Fdp%2FB0DQV9T66N%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs%26dib_tag%3Dse%26keywords%3DOppo%2Bmobile%26nsdOptOutParam%3Dtrue%26qid%3D1740646651%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"OPPO A3 5G (Ocean Blue, 6GB RAM, 128GB Storage)","₹14,999",https://m.media-amazon.com/images/I/818YeLG3cJL._AC_UY218_.jpg,https://www.amazon.in/OPPO-Ocean-Blue-128GB-Storage/dp/B0D9HT785B/ref=sr_1_13?dib=eyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs&dib_tag=se&keywords=Oppo+mobile&nsdOptOutParam=true&qid=1740646651&sr=8-13
"OPPO F27 5G (Emerald Green, 8GB RAM, 256GB Storage) | 6.67"" FHD+ AMOLED Display|32MP Sony IMX615 Selfie Camera |AI Portrait Expert| 45W SUPERVOOC| with No Cost EMI/Additional Exchange Offers","₹22,999",https://m.media-amazon.com/images/I/81CFCXH1tVL._AC_UY218_.jpg,https://www.amazon.in/Emerald-Portrait-SUPERVOOC-Additional-Exchange/dp/B0DCGGP82Z/ref=sr_1_14?dib=eyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs&dib_tag=se&keywords=Oppo+mobile&nsdOptOutParam=true&qid=1740646651&sr=8-14
"OPPO F27 Pro+ 5G (Dusk Pink, 8GB RAM, 256GB Storage)| 6.7"" FHD+ AMOLED Toughest 3D Curved Display|64MP AI Featured Camera|IP69 | 67W SUPERVOOC| with No Cost EMI/Additional Exchange Offers","₹27,999",https://m.media-amazon.com/images/I/91AnvgyG1sL._AC_UY218_.jpg,https://www.amazon.in/Toughest-Featured-SUPERVOOC-Additional-Exchange/dp/B0D53FBV6F/ref=sr_1_15?dib=eyJ2IjoiMSJ9.2T67gElBPX5anTW5MnONtFhqgc0s6v1-u_Ob_poMdpk8Yy4XqXTfj2eqcQMkXCIlwYtiv3TErFehgvQ2Odm2XLtpoF0w475Vh7nK-RLJTyUI2JHAQmP7DGmgCRljILBhP0Ht_XcgK6UZGq-fSkU7Kl2yQ0ogK_Pguq-Hwlzs3alvQXlY0_Tb8bMiETN96jYsqNT7P4Fnuv4011QGA6N3y_vEpbIrptFH2F1EU9DHqXU.PMU03WRe_veJ_QOupVYgxd01GhlMCJSEeLApNUzO2Xs&dib_tag=se&keywords=Oppo+mobile&nsdOptOutParam=true&qid=1740646651&sr=8-15
